almacen_id,estado_id,fila,columna,accion,siguiente_estado_id,siguiente_fila,siguiente_columna,siguiente_simbolo_celda,siguiente_tipo_zona,recompensa,terminado,evento
almacen_5x5_baja,almacen_5x5_baja_r3_c4,3,4,abajo,almacen_5x5_baja_r4_c4,4,4,G,zona_entrega,100,True,llega_zona_entrega
almacen_5x5_baja,almacen_5x5_baja_r3_c4,3,4,izquierda,almacen_5x5_baja_r3_c4,3,4,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_5x5_baja,almacen_5x5_baja_r3_c4,3,4,derecha,almacen_5x5_baja_r3_c4,3,4,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_5x5_baja,almacen_5x5_baja_r4_c1,4,1,arriba,almacen_5x5_baja_r3_c1,3,1,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_5x5_baja,almacen_5x5_baja_r4_c1,4,1,abajo,almacen_5x5_baja_r4_c1,4,1,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_5x5_baja,almacen_5x5_baja_r4_c1,4,1,izquierda,almacen_5x5_baja_r4_c1,4,1,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_5x5_baja,almacen_5x5_baja_r4_c1,4,1,derecha,almacen_5x5_baja_r4_c2,4,2,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_5x5_baja,almacen_5x5_baja_r4_c2,4,2,arriba,almacen_5x5_baja_r3_c2,3,2,R,zona_congestionada,-10,False,entra_zona_congestionada
almacen_5x5_baja,almacen_5x5_baja_r4_c2,4,2,abajo,almacen_5x5_baja_r4_c2,4,2,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_5x5_baja,almacen_5x5_baja_r4_c2,4,2,izquierda,almacen_5x5_baja_r4_c1,4,1,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_5x5_baja,almacen_5x5_baja_r4_c2,4,2,derecha,almacen_5x5_baja_r4_c3,4,3,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_5x5_baja,almacen_5x5_baja_r4_c3,4,3,arriba,almacen_5x5_baja_r4_c3,4,3,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_5x5_baja,almacen_5x5_baja_r4_c3,4,3,abajo,almacen_5x5_baja_r4_c3,4,3,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_5x5_baja,almacen_5x5_baja_r4_c3,4,3,izquierda,almacen_5x5_baja_r4_c2,4,2,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_5x5_baja,almacen_5x5_baja_r4_c3,4,3,derecha,almacen_5x5_baja_r4_c4,4,4,G,zona_entrega,100,True,llega_zona_entrega
almacen_5x5_baja,almacen_5x5_baja_r4_c4,4,4,arriba,almacen_5x5_baja_r4_c4,4,4,G,zona_entrega,0,True,estado_terminal
almacen_5x5_baja,almacen_5x5_baja_r4_c4,4,4,abajo,almacen_5x5_baja_r4_c4,4,4,G,zona_entrega,0,True,estado_terminal
almacen_5x5_baja,almacen_5x5_baja_r4_c4,4,4,izquierda,almacen_5x5_baja_r4_c4,4,4,G,zona_entrega,0,True,estado_terminal
almacen_5x5_baja,almacen_5x5_baja_r4_c4,4,4,derecha,almacen_5x5_baja_r4_c4,4,4,G,zona_entrega,0,True,estado_terminal
almacen_8x8_media,almacen_8x8_media_r0_c0,0,0,arriba,almacen_8x8_media_r0_c0,0,0,S,inicio_robot,-5,False,fuera_del_almacen
almacen_8x8_media,almacen_8x8_media_r0_c0,0,0,abajo,almacen_8x8_media_r1_c0,1,0,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r0_c0,0,0,izquierda,almacen_8x8_media_r0_c0,0,0,S,inicio_robot,-5,False,fuera_del_almacen
almacen_8x8_media,almacen_8x8_media_r0_c0,0,0,derecha,almacen_8x8_media_r0_c1,0,1,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r0_c1,0,1,arriba,almacen_8x8_media_r0_c1,0,1,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_8x8_media,almacen_8x8_media_r0_c1,0,1,abajo,almacen_8x8_media_r0_c1,0,1,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_8x8_media,almacen_8x8_media_r0_c1,0,1,izquierda,almacen_8x8_media_r0_c0,0,0,S,inicio_robot,-1,False,vuelve_inicio_robot
almacen_8x8_media,almacen_8x8_media_r0_c1,0,1,derecha,almacen_8x8_media_r0_c2,0,2,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r0_c2,0,2,arriba,almacen_8x8_media_r0_c2,0,2,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_8x8_media,almacen_8x8_media_r0_c2,0,2,abajo,almacen_8x8_media_r0_c2,0,2,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_8x8_media,almacen_8x8_media_r0_c2,0,2,izquierda,almacen_8x8_media_r0_c1,0,1,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r0_c2,0,2,derecha,almacen_8x8_media_r0_c3,0,3,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r0_c3,0,3,arriba,almacen_8x8_media_r0_c3,0,3,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_8x8_media,almacen_8x8_media_r0_c3,0,3,abajo,almacen_8x8_media_r1_c3,1,3,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r0_c3,0,3,izquierda,almacen_8x8_media_r0_c2,0,2,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r0_c3,0,3,derecha,almacen_8x8_media_r0_c3,0,3,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_8x8_media,almacen_8x8_media_r0_c5,0,5,arriba,almacen_8x8_media_r0_c5,0,5,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_8x8_media,almacen_8x8_media_r0_c5,0,5,abajo,almacen_8x8_media_r1_c5,1,5,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r0_c5,0,5,izquierda,almacen_8x8_media_r0_c5,0,5,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_8x8_media,almacen_8x8_media_r0_c5,0,5,derecha,almacen_8x8_media_r0_c6,0,6,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r0_c6,0,6,arriba,almacen_8x8_media_r0_c6,0,6,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_8x8_media,almacen_8x8_media_r0_c6,0,6,abajo,almacen_8x8_media_r0_c6,0,6,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_8x8_media,almacen_8x8_media_r0_c6,0,6,izquierda,almacen_8x8_media_r0_c5,0,5,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r0_c6,0,6,derecha,almacen_8x8_media_r0_c7,0,7,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r0_c7,0,7,arriba,almacen_8x8_media_r0_c7,0,7,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_8x8_media,almacen_8x8_media_r0_c7,0,7,abajo,almacen_8x8_media_r1_c7,1,7,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r0_c7,0,7,izquierda,almacen_8x8_media_r0_c6,0,6,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r0_c7,0,7,derecha,almacen_8x8_media_r0_c7,0,7,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_8x8_media,almacen_8x8_media_r1_c0,1,0,arriba,almacen_8x8_media_r0_c0,0,0,S,inicio_robot,-1,False,vuelve_inicio_robot
almacen_8x8_media,almacen_8x8_media_r1_c0,1,0,abajo,almacen_8x8_media_r2_c0,2,0,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r1_c0,1,0,izquierda,almacen_8x8_media_r1_c0,1,0,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_8x8_media,almacen_8x8_media_r1_c0,1,0,derecha,almacen_8x8_media_r1_c0,1,0,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_8x8_media,almacen_8x8_media_r1_c3,1,3,arriba,almacen_8x8_media_r0_c3,0,3,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r1_c3,1,3,abajo,almacen_8x8_media_r1_c3,1,3,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_8x8_media,almacen_8x8_media_r1_c3,1,3,izquierda,almacen_8x8_media_r1_c3,1,3,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_8x8_media,almacen_8x8_media_r1_c3,1,3,derecha,almacen_8x8_media_r1_c3,1,3,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_8x8_media,almacen_8x8_media_r1_c5,1,5,arriba,almacen_8x8_media_r0_c5,0,5,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r1_c5,1,5,abajo,almacen_8x8_media_r2_c5,2,5,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r1_c5,1,5,izquierda,almacen_8x8_media_r1_c5,1,5,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_8x8_media,almacen_8x8_media_r1_c5,1,5,derecha,almacen_8x8_media_r1_c5,1,5,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_8x8_media,almacen_8x8_media_r1_c7,1,7,arriba,almacen_8x8_media_r0_c7,0,7,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r1_c7,1,7,abajo,almacen_8x8_media_r2_c7,2,7,R,zona_congestionada,-10,False,entra_zona_congestionada
almacen_8x8_media,almacen_8x8_media_r1_c7,1,7,izquierda,almacen_8x8_media_r1_c7,1,7,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_8x8_media,almacen_8x8_media_r1_c7,1,7,derecha,almacen_8x8_media_r1_c7,1,7,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_8x8_media,almacen_8x8_media_r2_c0,2,0,arriba,almacen_8x8_media_r1_c0,1,0,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r2_c0,2,0,abajo,almacen_8x8_media_r2_c0,2,0,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_8x8_media,almacen_8x8_media_r2_c0,2,0,izquierda,almacen_8x8_media_r2_c0,2,0,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_8x8_media,almacen_8x8_media_r2_c0,2,0,derecha,almacen_8x8_media_r2_c1,2,1,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r2_c1,2,1,arriba,almacen_8x8_media_r2_c1,2,1,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_8x8_media,almacen_8x8_media_r2_c1,2,1,abajo,almacen_8x8_media_r3_c1,3,1,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r2_c1,2,1,izquierda,almacen_8x8_media_r2_c0,2,0,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r2_c1,2,1,derecha,almacen_8x8_media_r2_c2,2,2,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r2_c2,2,2,arriba,almacen_8x8_media_r2_c2,2,2,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_8x8_media,almacen_8x8_media_r2_c2,2,2,abajo,almacen_8x8_media_r2_c2,2,2,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_8x8_media,almacen_8x8_media_r2_c2,2,2,izquierda,almacen_8x8_media_r2_c1,2,1,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r2_c2,2,2,derecha,almacen_8x8_media_r2_c2,2,2,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_8x8_media,almacen_8x8_media_r2_c4,2,4,arriba,almacen_8x8_media_r2_c4,2,4,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_8x8_media,almacen_8x8_media_r2_c4,2,4,abajo,almacen_8x8_media_r2_c4,2,4,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_8x8_media,almacen_8x8_media_r2_c4,2,4,izquierda,almacen_8x8_media_r2_c4,2,4,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_8x8_media,almacen_8x8_media_r2_c4,2,4,derecha,almacen_8x8_media_r2_c5,2,5,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r2_c5,2,5,arriba,almacen_8x8_media_r1_c5,1,5,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r2_c5,2,5,abajo,almacen_8x8_media_r3_c5,3,5,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r2_c5,2,5,izquierda,almacen_8x8_media_r2_c4,2,4,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r2_c5,2,5,derecha,almacen_8x8_media_r2_c6,2,6,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r2_c6,2,6,arriba,almacen_8x8_media_r2_c6,2,6,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_8x8_media,almacen_8x8_media_r2_c6,2,6,abajo,almacen_8x8_media_r2_c6,2,6,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_8x8_media,almacen_8x8_media_r2_c6,2,6,izquierda,almacen_8x8_media_r2_c5,2,5,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r2_c6,2,6,derecha,almacen_8x8_media_r2_c7,2,7,R,zona_congestionada,-10,False,entra_zona_congestionada
almacen_8x8_media,almacen_8x8_media_r2_c7,2,7,arriba,almacen_8x8_media_r1_c7,1,7,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r2_c7,2,7,abajo,almacen_8x8_media_r3_c7,3,7,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r2_c7,2,7,izquierda,almacen_8x8_media_r2_c6,2,6,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r2_c7,2,7,derecha,almacen_8x8_media_r2_c7,2,7,R,zona_congestionada,-5,False,fuera_del_almacen
almacen_8x8_media,almacen_8x8_media_r3_c1,3,1,arriba,almacen_8x8_media_r2_c1,2,1,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r3_c1,3,1,abajo,almacen_8x8_media_r4_c1,4,1,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r3_c1,3,1,izquierda,almacen_8x8_media_r3_c1,3,1,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_8x8_media,almacen_8x8_media_r3_c1,3,1,derecha,almacen_8x8_media_r3_c1,3,1,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_8x8_media,almacen_8x8_media_r3_c5,3,5,arriba,almacen_8x8_media_r2_c5,2,5,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r3_c5,3,5,abajo,almacen_8x8_media_r4_c5,4,5,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r3_c5,3,5,izquierda,almacen_8x8_media_r3_c5,3,5,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_8x8_media,almacen_8x8_media_r3_c5,3,5,derecha,almacen_8x8_media_r3_c5,3,5,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_8x8_media,almacen_8x8_media_r3_c7,3,7,arriba,almacen_8x8_media_r2_c7,2,7,R,zona_congestionada,-10,False,entra_zona_congestionada
almacen_8x8_media,almacen_8x8_media_r3_c7,3,7,abajo,almacen_8x8_media_r4_c7,4,7,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r3_c7,3,7,izquierda,almacen_8x8_media_r3_c7,3,7,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_8x8_media,almacen_8x8_media_r3_c7,3,7,derecha,almacen_8x8_media_r3_c7,3,7,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_8x8_media,almacen_8x8_media_r4_c0,4,0,arriba,almacen_8x8_media_r4_c0,4,0,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_8x8_media,almacen_8x8_media_r4_c0,4,0,abajo,almacen_8x8_media_r5_c0,5,0,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r4_c0,4,0,izquierda,almacen_8x8_media_r4_c0,4,0,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_8x8_media,almacen_8x8_media_r4_c0,4,0,derecha,almacen_8x8_media_r4_c1,4,1,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r4_c1,4,1,arriba,almacen_8x8_media_r3_c1,3,1,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r4_c1,4,1,abajo,almacen_8x8_media_r4_c1,4,1,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_8x8_media,almacen_8x8_media_r4_c1,4,1,izquierda,almacen_8x8_media_r4_c0,4,0,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_8x8_media,almacen_8x8_media_r4_c1,4,1,derecha,almacen_8x8_media_r4_c2,4,2,R,zona_congestionada,-10,False,entra_zona_congestionada
almacen_8x8_media,almacen_8x8_media_r4_c2,4,2,arriba,almacen_8x8_media_r4_c2,4,2,R,zona_congestionada,-5,False,choque_con_estanteria
